Date,Filename,Title,Download Url,CVE,MITRE,YARA
2022-01-31,Shuckworm_APT,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.01.31.Shuckworm_APT/Shuckworm_APT.pdf,[],[],[]
2022-02-15,ShadowPad Malware Analysis _ Secureworks,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.02.15_ShadowPad/ShadowPad%20Malware%20Analysis%20_%20Secureworks.pdf,[],[],[]
2022-02-23,(Ex)Change of Pace_ UNC2596 Observed Leveraging Vulnerabilities to Deploy Cuba Ransomware _ Mandiant,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.02.23.UNC2596/%28Ex%29Change%20of%20Pace_%20UNC2596%20Observed%20Leveraging%20Vulnerabilities%20to%20Deploy%20Cuba%20Ransomware%20_%20Mandiant.pdf,[],"['T1555:N/A', 'T1010:Application Window Discovery', 'T1056:Input Capture', 'T1489:Service Stop', 'T1569:N/A', 'T1136:Create Account', 'T1027:Obfuscated Files or Information', 'T1543:N/A', 'T1095:Standard Non-Application Layer Protocol', 'T1129:Execution through Module Load', 'T1134:Access Token Manipulation', 'T1497:Virtualization/Sandbox Evasion', 'T1098:Account Manipulation', 'T1059:Command-Line Interface', 'T1070:Indicator Removal on Host', 'T1055:Process Injection', 'T1112:Modify Registry', 'T1105:Remote File Copy', 'T1620:N/A', 'T1012:Query Registry', 'T1140:Deobfuscate/Decode Files or Information', 'T1190:Exploit Public-Facing Application', 'T1583:N/A', 'T1057:Process Discovery', 'T1083:File and Directory Discovery', 'T1486:Data Encrypted for Impact', 'T1087:Account Discovery', 'T1033:System Owner/User Discovery', 'T1518:N/A', 'T1588:N/A', 'T1018:Remote System Discovery', 'T1587:N/A', 'T1082:System Information Discovery', 'T1021:Remote Services', 'T1564:N/A', 'T1574:N/A', 'T1074:Data Staged', 'T1053:Scheduled Task', 'T1016:System Network Configuration Discovery', 'T1608:N/A', 'T1553:N/A', 'T1573:N/A', 'T1071:Standard Application Layer Protocol']","['rule TERMITE\n{\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 author = ""Mandiant""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $sb1 = { E8 [4] 3D 5? E3 B6 00 7? }\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $sb2 = { 6B ?? 0A [3] 83 E9 30 }\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $si1 = ""VirtualAlloc"" fullword\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $ss1 = ""AUTO"" fullword\n\xa0\xa0\xa0 condition:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 (uint16(0) == 0x5A4D) and (uint32(uint32(0x3C)) == 0x00004550) and (uint16(uint32(0x3C)+0x18) == 0x010B) and all of them\n}', 'rule FDFWJTORFQVNXQHFAH\n{\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 author = ""Mandiant""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 description = ""Detecting packer or cert.""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 md5 = ""939ab3c9a4f8eab524053e5c98d39ec9""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $cert = ""FDFWJTORFQVNXQHFAH""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $s1 = ""VLstuTmAlanc""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $s2 = { 54 68 F5 73 20 70 00 00 00 00 00 00 00 BE 66 67 72 BD 68 20 63 BD 69 6E 6F C0 1F 62 65 EC 72 75 6E FC 6D 6E 20 50 46 53 20 B9 66\n64 65 }\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $s3 = ""ViGuua!Gre""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $s4 = ""6seaIdFiYdA""\n\xa0\xa0\xa0 condition:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 (uint16(0) == 0x5A4D) and filesize < 2MB and ( $cert or 2 of ($s*) )\n}']"
2022-05-11,To loot or Not to Loot That Is Not a Question - When State-Nexus APT Targets Online Entertainment Industry,,https://i.blackhat.com/Asia-22/Friday-Materials/AS-22-Li-To-Loot-Or-Not-To-Loot-That-Is-Not-a-Question.pdf,"['CVE-2021-36942', 'CVE-2021-38001', 'CVE-2018-13379', 'CVE-2021-34473']",[],[]
2022-05-12,Threat Thursday_ Malware Rebooted - How Industroyer2 Takes Aim at Ukraine Infrastructure,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.05.12.Industroyer2_Ukraine/Threat%20Thursday_%20Malware%20Rebooted%20-%20How%20Industroyer2%20Takes%20Aim%20at%20Ukraine%20Infrastructure.pdf,[],[],[]
2022-06-02,WinDealer dealing on the side _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.06.02.WinDealer/WinDealer%20dealing%20on%20the%20side%20_%20Securelist.pdf,[],[],[]
2022-06-27,Attacks on industrial control systems using ShadowPad _ Kaspersky ICS CERT,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.06.27.ShadowPad_ICS/Attacks%20on%20industrial%20control%20systems%20using%20ShadowPad%20_%20Kaspersky%20ICS%20CERT.pdf,['CVE-2021-26855'],"['T1560:N/A', 'T1132:Data Encoding', 'T1059:Command-Line Interface', 'T1222:File Permissions Modification', 'T1140:Deobfuscate/Decode Files or Information', 'T1012:Query Registry', 'T1005:Data from Local System', 'T1567:N/A', 'T1083:File and Directory Discovery', 'T1046:Network Service Scanning', 'T1114:Email Collection', 'T1020:Automated Exfiltration', 'T1564:N/A', 'T1574:N/A', 'T1197:BITS Jobs', 'T1047:Windows Management Instrumentation', 'T1041:Exfiltration Over Command and Control Channel', 'T1090:Connection Proxy', 'T1053:Scheduled Task', 'T1119:Automated Collection', 'T1071:Standard Application Layer Protocol']","['rule apt_shadowpad_iviewers_dll_variant\n{\nmeta:\ndescription = ""Rule for detecting Shadowpad iviewers.dll variant""\nauthor = ""Kaspersky""\ncopyright = ""Kaspersky""\ndistribution = ""DISTRIBUTION IS FORBIDDEN. DO NOT UPLOAD TO ANY\nMULTISCANNER OR SHARE ON ANY THREAT INTEL PLATFORM""\nversion = ""1.0""\nlast_modified = ""2022-02-11""\nhash = ""011BEAF3E9CD2896479313772CD591DE""\nhash = ""A7F3BF89F0B41704F185545C784B8457""\nhash = ""35912C914BD84F23203C8FADAC6D0548""\nhash = ""299980C914250BAC7522DE849F6DF24F""\nstrings:\n$viewers = ""VIEWER.dll"" fullword\n$Iviewers = ""IVIEWERS.dll""\n$oleview = ""OLEViewer""\n$comapi = ""viewer Copyright"" wide\ncondition:\nuint16(0) == 0x5A4D and filesize < 2MB and pe.DLL and ($Iviewers or $comapi or\n$viewers) and\n(\n6/28/22, 5:07 PM\nAttacks on industrial control systems using ShadowPad | Kaspersky ICS CERT\nhttps://ics-cert.kaspersky.com/publications/reports/2022/06/27/attacks-on-industrial-control-systems-using-shadowpad/\n11/14\nnot for any i in (0 .. pe.number_of_signatures) : (pe.signatures[0].subject contains\n""O=Microsoft Corporation"")\nand not $oleview\n)\n}', 'rule apt_backdoor_Webshell {\nmeta:\ndescription = ""Rule for detecting backdoor webshell""\nauthor = ""Kaspersky""\ncopyright = ""Kaspersky""\ndistribution = ""DISTRIBUTION IS FORBIDDEN. DO NOT UPLOAD TO ANY\nMULTISCANNER OR SHARE ON ANY THREAT INTEL PLATFORM""\nversion = ""1.0""\nlast_modified = ""2022-02-11""\nhash = ""134609a4e2ff86e562a8b63d6350e5c8""\nhash = ""3de85f25ba23e38b013443bc775484c7""\nstrings:\n$exec = {65 00 78 00 65 00 63 00 5F 00 63 00 6F 00 64 00 65}\n$JScriptEvaluate = ""JScriptEvaluate""\n$JScriptImport = ""JScriptImport""\n$JScriptPackage = ""JScriptPackage""\n$CreateEngineWithType = ""CreateEngineWithType""\ncondition:\nuint16(0) == 0x5A4D and filesize < 1MB and $exec and $JScriptEvaluate and\n$JScriptImport and $JScriptPackage and $CreateEngineWithType\n}']"
2022-07-25,CosmicStrand_ the discovery of a sophisticated UEFI firmware rootkit _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.07.25.CosmicStrand/CosmicStrand_%20the%20discovery%20of%20a%20sophisticated%20UEFI%20firmware%20rootkit%20_%20Securelist.pdf,[],[],[]
2022-07-26,"Old cat, new tricks, bad habits",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.07.26.Charming_Kitten_APT/Old%20cat%2C%20new%20tricks%2C%20bad%20habits.pdf,[],"['T1074:Data Staged', 'T1111:Two-Factor Authentication Interception', 'T1016:System Network Configuration Discovery', 'T1027:Obfuscated Files or Information', 'T1078:Valid Accounts', 'T1567:N/A', 'T1082:System Information Discovery', 'T1583:N/A', 'T1566:N/A']",[]
2022-08-12,"Iron Tiger Compromises Chat Application Mimi, Targets Windows, Mac, and Linux Users",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.08.12.Iron_Tiger_Mimi/Iron%20Tiger%20Compromises%20Chat%20Application%20Mimi%2C%20Targets%20Windows%2C%20Mac%2C%20and%20Linux%20Users.pdf,[],[],[]
2022-08-12,LuckyMouse uses a backdoored Electron app to target MacOS - SEKOIA.IO Blog,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.08.12.LuckyMouse/LuckyMouse%20uses%20a%20backdoored%20Electron%20app%20to%20target%20MacOS%20-%20SEKOIA.IO%20Blog.pdf,[],[],"['rule apt_LuckyMouse_Compromised_ElectronApp {\n    meta:\n        id = ""7702217d-771f-47af-8eaa-d5acf1e14f4d""\n        version = ""1.0""\n        intrusion_set = ""LuckyMouse""\n        description = ""Detects compromised ElectronApp""\n        source = ""SEKOIA""\n        creation_date = ""2022-08-05""\n        classification = ""TLP:GREEN""\n    strings:\n        $s = ""module.exports=function(t){eval(function(p,a,c,k,e,r)""\n    condition:\n        $s at 0 and filesize < 100KB\n}', 'rule apt_LuckyMouse_RShell_strings {\n    meta:\n        id = ""89f18013-ea3e-440f-821e-cef102a43b7b""\n        version = ""1.0""\n        malware = ""RShell""\n        intrusion_set = ""LuckyMouse""\n        description = ""Detects LuckyMouse RShell Mach-O implant""\n        source = ""SEKOIA""\n        creation_date = ""2022-08-05""\n        classification = ""TLP:GREEN""\n    strings:\n        $ = { 64 69 72 00 70 61 74 68 \n              00 64 6F 77 6E 00 72 65 \n              61 64 00 75 70 6C 6F 61 \n              64 00 77 72 69 74 65 00 \n              64 65 6C }\n        $ = { 6C 6F 67 69 6E 00 68 6F \n              73 74 6E 61 6D 65 00 6C \n              61 6E 00 75 73 65 72 6E \n              61 6D 65 00 76 65 72 73 \n              69 6F 6E }\n    condition:\n        uint32be(0) == 0xCFFAEDFE and \n        filesize < 300KB and\n        all of them\n}']"
2022-09-19,Tracking the entire iceberg - long-term APT malware C2 protocol emulation and scanning,,https://www.virusbulletin.com/uploads/pdf/conference/vb2022/papers/VB2022-Tracking-the-entire-iceberg-long-term-APT-malware-C2-protocol-emulation-and-scanning.pdf,[],[],[]
2022-09-28,VB2022-Exploit-archaeology-a-forensic-history-of-in-the-wild-NSO-Group-exploits,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.09.28.EXPLOIT_ARCHAEOLOGY/VB2022-Exploit-archaeology-a-forensic-history-of-in-the-wild-NSO-Group-exploits.pdf,"['CVE-2019-3568', 'CVE-2019-8641', 'CVE-2016-4657', 'CVE-2021-30858']",[],[]
2022-10-04,wp-the-rise-of-earth-aughisky,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.10.04.Rise_Earth_Aughisky/wp-the-rise-of-earth-aughisky.pdf,"['CVE-2010-3333', 'CVE-2015-2545']","['T1555:N/A', 'T1056:Input Capture', 'T1569:N/A', 'T1036:Masquerading', 'T1546:N/A', 'T1027:Obfuscated Files or Information', 'T1078:Valid Accounts', 'T1560:N/A', 'T1129:Execution through Module Load', 'T1132:Data Encoding', 'T1095:Standard Non-Application Layer Protocol', 'T1049:System Network Connections Discovery', 'T1059:Command-Line Interface', 'T1003:Credential Dumping', 'T1070:Indicator Removal on Host', 'T1055:Process Injection', 'T1112:Modify Registry', 'T1201:Password Policy Discovery', 'T1105:Remote File Copy', 'T1620:N/A', 'T1203:Exploitation for Client Execution', 'T1102:Web Service', 'T1140:Deobfuscate/Decode Files or Information', 'T1567:N/A', 'T1204:User Execution', 'T1005:Data from Local System', 'T1068:Exploitation for Privilege Escalation', 'T1480:Execution Guardrails', 'T1583:N/A', 'T1566:N/A', 'T1001:Data Obfuscation', 'T1057:Process Discovery', 'T1135:Network Share Discovery', 'T1083:File and Directory Discovery', 'T1110:Brute Force', 'T1008:Fallback Channels', 'S0011:N/A', 'T1113:Screen Capture', 'T1087:Account Discovery', 'T1205:Port Knocking', 'T1114:Email Collection', 'T1072:Third-party Software', 'T1588:N/A', 'T1587:N/A', 'T1211:Exploitation for Defense Evasion', 'T1584:N/A', 'T1564:N/A', 'T1570:N/A', 'T1574:N/A', 'T1041:Exfiltration Over Command and Control Channel', 'T1090:Connection Proxy', 'T1598:N/A', 'T1007:System Service Discovery', 'T1016:System Network Configuration Discovery', 'T1608:N/A', 'T1573:N/A', 'T1586:N/A', 'T1571:N/A']",[]
2022-10-06,Mustang Panda Abuses Legitimate Apps to Target Myanmar Based Victims,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.10.06.Mustang_Panda_Myanmar/Mustang%20Panda%20Abuses%20Legitimate%20Apps%20to%20Target%20Myanmar%20Based%20Victims.pdf,[],"['T1027:Obfuscated Files or Information', 'T1583:N/A', 'T1036:Masquerading', 'T1574:N/A']","['rule targeted_MustangPanda_dll {\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 description = ""Rule to detect malicious DLL originally used to target Myanmar""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 author = ""The BlackBerry Research & Intelligence team""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 version = ""1.0""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 last_modified = ""2022-08-02""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 hash = ""74fe609eb8f344405b41708a3bb3c39b9c1e12ff93232d4b7efe648d66ea7380""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 hash = ""a0d7e541d5c579d2e0493794879fee58d8603b4f3fb146df227efa34c23d830e""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 hash = ""efade7cf8f2caeb5a5d1cf647796975b0b153feac67217fccbdd203e473a4928""\n\xa0\xa0 \xa0\xa0\xa0\xa0 license = ""This Yara rule is provided under the Apache License 2.0 (https://www.apache.org/licenses/LICENSE-2.0) and open to any user\nor organization, as long as you use it under this license and ensure originator credit in any derivative to The BlackBerry Research & Intelligence\nTeam""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $code1 = {88E280F20088DD20D588C680F6FF80E60020D008E908C630F188D834FF88CA30C220CA88D834FF88F920C180F7FF20FB08\nD988C834FF88D530C520D588D034FF88CE20C680F1FF20CA08D688E834FF88F180F1FF80F4}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $code2 =\n{EA08D188DA80F2FF88CD30D520CD34FF88F980F1FF88E280F20008C880CA0034FF20D088E920C130C508E988D834FF88FA20C288F834F\nF88DD20C508EA88D820}\n\xa0\xa0\xa0 condition:\n\xa0\xa0\xa0 uint16(0) == 0x5A4D and\n\xa0\xa0\xa0 filesize < 10MB and\n\xa0\xa0\xa0 any of them\n}']"
2022-11-02,RomCom Threat Actor Abuses KeePass and SolarWinds to Target Ukraine and Potentially the United Kingdom,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.11.02.RomCom_Ukraine_UK/RomCom%20Threat%20Actor%20Abuses%20KeePass%20and%20SolarWinds%20to%20Target%20Ukraine%20and%20Potentially%20the%20United%20Kingdom.pdf,[],[],[]
2022-11-03,Indian Governmental Organizations Targeted by APT-36,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.11.03.APT-36/Indian%20Governmental%20Organizations%20Targeted%20by%20APT-36.pdf,[],[],[]
2022-12-07,Internet Explorer 0-day exploited by North Korean actor APT37,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.12.07.APT37_0Day/Internet%20Explorer%200-day%20exploited%20by%20North%20Korean%20actor%20APT37.pdf,"['CVE-2021-34480', 'CVE-2022-41128', 'CVE-2017-0199']",[],[]
2023-01-30,APT Activity Report T3 2022 Sandworm Deploying its Enhanced Wiper Arsenal,,https://www.welivesecurity.com/wp-content/uploads/2023/01/eset_apt_activity_report_t32022.pdf,"['CVE-2022-41091', 'CVE-2022-26134']","['T1555:N/A', 'T1195:Supply Chain Compromise', 'T1027:Obfuscated Files or Information', 'T1560:N/A', 'T1003:Credential Dumping', 'T1102:Web Service', 'T1567:N/A', 'T1204:User Execution', 'T1190:Exploit Public-Facing Application', 'T1566:N/A', 'T1218:Signed Binary Proxy Execution', 'T1113:Screen Capture', 'T1484:Group Policy Modification', 'T1584:N/A', 'T1574:N/A', 'T1090:Connection Proxy', 'T1553:N/A', 'T1071:Standard Application Layer Protocol', 'T1505:N/A']",[]
2023-08-18,Unmasking CamoFei An In-depth Analysis of an Emerging APT Group Focused on Healthcare Sectors in East Asia,,https://hitcon.org/2023/CMT/slide/Unmasking%20CamoFei_An%20In-depth%20Analysis%20of%20an%20Emerging%20APT%20Group%20Focused%20on%20Healthcare%20Sectors%20in%20East%20Asia.pdf,[],[],[]
2023-10-26,StripedFly_ Perennially flying under the radar _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.10.26.StripedFly/StripedFly_%20Perennially%20flying%20under%20the%20radar%20_%20Securelist.pdf,[],[],[]
2023-10-26,ESET APT Activity Report Q2-Q3 2023,,https://web-assets.esetstatic.com/wls/en/papers/threat-reports/eset-apt-activity-report-q2-2023-q3-2023.pdf,"['CVE-2022-27926', 'CVE-2020-35730', 'CVE-2023-38831', 'CVE-2023-23397']",[],[]
2023-11-06,Agonizing Serpens (Aka Agrius) Targeting the Israeli Higher Education and Tech Sectors,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.11.06.Agrius_Israeli/Agonizing%20Serpens%20%28Aka%20Agrius%29%20Targeting%20the%20Israeli%20Higher%20Education%20and%20Tech%20Sectors.pdf,[],[],[]
2023-11-07,Chinese APT Targeting Cambodian Government,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.11.07.Chinese_APT_Cambodian/Chinese%20APT%20Targeting%20Cambodian%20Government.pdf,[],[],[]
2023-11-14,APT29 attacks Embassies using CVE-2023-38831 - report en,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.11.14.APT29_CVE-2023-38831/APT29%20attacks%20Embassies%20using%20CVE-2023-38831%20-%20report%20en.pdf,['CVE-2023-38831'],[],[]
2023-12-21,Intellexa and Cytrox_ From fixer-upper to Intel Agency-grade spyware,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.12.21.Intellexa_Cytrox/Intellexa%20and%20Cytrox_%20From%20fixer-upper%20to%20Intel%20Agency-grade%20spyware.pdf,[],[],[]
2023-12-27,Operation Triangulation_ The last (hardware) mystery _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.12.27.Operation_Triangulation/Operation%20Triangulation_%20The%20last%20%28hardware%29%20mystery%20_%20Securelist.pdf,"['CVE-2023-41990', 'CVE-2023-32435', 'CVE-2023-38606', 'CVE-2023-32434']",[],[]
2022-05-11,Cisco Talos Intelligence Group - Comprehensive Threat Intelligence_ Bitter APT adds Bangladesh to their targets,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.05.11.Bitter_APT_Bangladesh/Cisco%20Talos%20Intelligence%20Group%20-%20Comprehensive%20Threat%20Intelligence_%20Bitter%20APT%20adds%20Bangladesh%20to%20their%20targets.pdf,"['CVE-2021-28310', 'CVE-2017-11882', 'CVE-2018-0802', 'CVE-2018-0798']",[],[]
2022-01-03,Konni_targeting_Russian_diplomatic_sector,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.01.03.KONNI_Targets_Russian_Diplomatic/Konni_targeting_Russian_diplomatic_sector.pdf,[],"['T1059:Command-Line Interface', 'T1113:Screen Capture', 'T1569:N/A', 'T1033:System Owner/User Discovery', 'T1020:Automated Exfiltration', 'T1140:Deobfuscate/Decode Files or Information', 'T1543:N/A', 'T1119:Automated Collection', 'T1204:User Execution', 'T1560:N/A', 'T1071:Standard Application Layer Protocol', 'T1132:Data Encoding', 'T1082:System Information Discovery', 'T1566:N/A', 'T1134:Access Token Manipulation', 'T1057:Process Discovery']",[]
